guid,name,city,state,avgStars,long,lat,open,reviewCnt
lQMmUBc-OnoUjUn58jUuOw,Rosa's Alterations and Tailoring,Scottsdale,AZ,4.0,-111.928048,33.584581,true,4
XNSito__Fne14TXU0vz1Qw,Bomberos Cafe & Wine Bar,Phoenix,AZ,4.0,-112.0737503,33.5650982,false,135
8yDfMGCH5HaKBxew7hCS1w,Montessori Educare,Phoenix,AZ,4.5,-112.0565579,33.3063357,true,4
ZLiNw_Q36b-u1VFSeEEfsA,Sonic Drive-In,Phoenix,AZ,3.5,-111.990675,33.305835,true,3
9dn3AMdwvD2KXnTr6AJY1g,La Canasta Mexican Foods,Phoenix,AZ,4.0,-112.0824166,33.4401954,true,29
dkp49eYgIN8iqWcQDvqYmg,Mac Cosmetics,Phoenix,AZ,4.5,-111.9815612,33.5991408,true,3
t4pkeGscooStLjy-Js5Byw,Daphne's California Greek,Scottsdale,AZ,3.0,-111.924065351486,33.6356670165906,true,45
Jt1tVmCN1jwnXc3sSULqTQ,McDonald's Restaurants,Phoenix,AZ,3.0,-112.1080388,33.6836554,true,3
tb24fvNJfHhyKEXkKn12Xw,Welcome Diner,Phoenix,AZ,4.0,-112.0610433,33.4588282,false,34
rLv5DPLnO67TCHIbbBWYPA,Native New Yorker,Phoenix,AZ,3.0,-112.1191236,33.639913,true,30
AroAD6ARSEFmsrDzlzxObw,Desert Gator Pool Service,Higley,AZ,5.0,-111.709554,33.321555,true,4
kNQXfXfe6nd_AJqm2UfXDw,The Hidden Closet,Scottsdale,AZ,2.5,-111.931007,33.583163,true,3
mFqpvUsEveJ1L5XPbcxaGg,Discount Tire Company,Tempe,AZ,4.5,-111.9108427,33.3333494,true,3
qgXhs-oY900b-cqY1NIcOw,2 Men and A Pizza,Scottsdale,AZ,3.5,-111.88034,33.5945419,true,17
oajNY_oTIMb7YZsor7Xonw,Peoria Sports Complex,Peoria,AZ,4.5,-112.2347564,33.6312007,true,46
CWoXwnoxdFihXB1KhH9goA,Massage Envy Camelback,Phoenix,AZ,3.5,-112.0462659,33.5092417,true,22
igPyowpBc6KMJhJAzx25jQ,Fountains Family Dental,Chandler,AZ,3.5,-111.86573,33.248994,true,3
5ewvdwDvMIjWg_M0W0eiwQ,The Vitamin Shoppe,Mesa,AZ,4.0,-111.754168,33.383355,true,3
QCNo68hRVU3wytJ0oKA3KQ,Cosmetic Laser Solutions,Scottsdale,AZ,4.0,-111.898327,33.615191,true,5
a8yzGF79KcfyRye2R6wt3Q,Golden Phoenix Chinese Restaurant,Phoenix,AZ,3.0,-112.0476735,33.5248652,true,40
__szJVgpRqcISuzdLfUfEw,Fiddlesticks Family Fun Park,Scottsdale,AZ,3.5,-111.8801011,33.5385409,false,3
xUXes6a-DqxQDAIwAKRzvg,Safelite AutoGlass,Peoria,AZ,2.5,-112.237054,33.654105,true,3
E6jUGxKVY9gd5Ofc_P6rYw,Quality Inn Airport Tempe,Tempe,AZ,1.0,-111.9696301,33.4117363,true,4
vcX9au3IW-Mwv9SNZ_0jQA,Supercuts,Chandler,AZ,3.0,-111.912961,33.320219,true,4
gD0k_0kKi6Zj46Wg4WzP8Q,Bally Total Fitness,Phoenix,AZ,1.5,-111.9971679,33.4951347,false,3
c_KCkip1V3zbYR81GAk6xg,Ming Hair Salon,Phoenix,AZ,4.5,-112.0949464,33.5093484,true,4
Exf19WAN8xXej-i_STyOvA,Renaissance Personnel Group,Scottsdale,AZ,5.0,-111.8992685,33.55468,true,3
SVm5QpxTloQMSm2Y1xvblg,Blue Diamond,Scottsdale,AZ,3.5,-111.8985922,33.5243639,true,3
RQ-Qsf5KJfd0v9_u5ssyvQ,Groggy's,Mesa,AZ,3.5,-111.8792733,33.4146848,true,8
btlVeAeHKq287Ux6SrUwdw,Sweet Tomatoes,Peoria,AZ,3.0,-112.2223302,33.6378841,false,27
91n02N35x38nvR1XH-jOAw,Jimmy's of Chicago,Gilbert,AZ,3.5,-111.772012,33.31081,true,58
AgvP554bfq5kwp5TghvYmw,Petit Fromage,Phoenix,AZ,4.5,-112.0823359,33.516464,false,15
MXM30GZrf4AeqR5p6berkg,Baja Fresh N,Tempe,AZ,3.5,-111.949777,33.349686,true,3
BSGcS1EWEkGP2LS1nOZGPA,Super 8 Motel,Phoenix,AZ,1.5,-112.059401,33.450882,true,9
_hTnLGWujfiZhIaCwWH8Ng,Bamboo Cafe,Glendale,AZ,4.0,-112.2014742,33.7121367,true,18
cM7eoSC_HhfS2D5VkFVY-Q,Mad Hatter Brew Pub,Tempe,AZ,2.5,-111.93526,33.4251549,true,8
zbYJ3J-zJvKqXMSL-nOgog,The Linen Tree,Scottsdale,AZ,5.0,-111.9246221,33.52681,true,4
v02YSIRyKgqVnFH5OW49Kw,Phoenix Fashion Week,Scottsdale,AZ,4.0,-111.8656928,33.5385706,true,4
un3KC2gyMrSG6yqjVRctXg,Shimogamo,Chandler,AZ,4.0,-111.877431,33.3350308,true,117
Am3ZhUZjy4VmQNwdn9ww8A,Mesa Muffler,Mesa,AZ,4.5,-111.843987,33.414768,true,3
8ZQc4awuK6_yvcERvczR5g,Hong Kong Express,Phoenix,AZ,3.0,-111.9878697,33.4552907,true,14
3ed5LXW0Tqdhxdl8V6NPvw,Streets of New York Passion,Phoenix,AZ,3.5,-112.1504594,33.5237137,true,4
qr5MMPq-DliAgaSvG47tdg,Arcadia Fine Wine,Scottsdale,AZ,4.5,-111.9260847,33.5070283,false,7
Uty42E_VZV_iGMYiY_WB5w,Quizno's,Gilbert,AZ,2.5,-111.7435897,33.3013481,true,4
5XMNlPmqFnXd1_s2y_67nA,Scottsdale Ranch Park & Tennis Center,Scottsdale,AZ,4.0,-111.859399,33.5757,true,4
aTswScd3V3HU0IfGIEiMvw,Crossroad Cutters,Surprise,AZ,5.0,-112.3331529,33.6384336,true,3
KHgRmDcFxi8neGVUWlZ2mA,Paradise Bakery,Chandler,AZ,3.0,-111.9027999,33.3055295,true,7
Bl5tTS0Tie3dWA2hWn53Jw,Uptown Cheapskate,Peoria,AZ,3.5,-112.2387584,33.6100381,true,3
Pj22z5yPSozm_8G1OuzDwg,Z Gallerie,Tempe,AZ,4.5,-111.940813,33.42263,false,7
CBGwHtdnBUfRj0Ow_gH9wA,Rascal's Ranch,Scottsdale,AZ,4.0,-111.888302,33.698837,true,3
Sem-1XGzHHVqMCATBbJnmA,Valerie's Furniture & Accents,Cave Creek,AZ,3.5,-111.9497877,33.833111,true,3
qzGYgpNThpVDuwYDYbU5pA,The Coach Store,Scottsdale,AZ,4.0,-111.9296765,33.5025941,true,5
zrZsFIj4nzwp0mka-VaTqQ,Cvs Pharmacy,Goodyear,AZ,4.5,-112.3410381,33.4758977,true,3
H2PQME3WxWwfCzpsYn_6CQ,Safeway Food & Drug,Chandler,AZ,3.5,-111.82279,33.321821,true,5
Kp7FuOK-vb1ufpCsTU14eQ,Lychee Inn,Tempe,AZ,3.5,-111.9223493,33.3782996,true,18
7_y_M5wRaSvNXt-q4xvlEQ,La Canasta Capitolio,Phoenix,AZ,3.0,-112.0972094,33.4512558,true,21
VE6crrvvLA4eMk5A1hulnw,Warrior Dash,Florence,AZ,4.5,-111.3873431,33.0314508,true,9
Kur7YGwuw6CqnqEypNrOvQ,Fujiya Market,Tempe,AZ,4.0,-111.960264,33.42183,true,42
rua7dvP6-SUXL4N8RTY--A,Einstein Bros Bagels,Scottsdale,AZ,3.5,-111.9404813,33.6251792,true,10
PWiU2RQx7Fi86iYJMf381Q,Cafe Posada,Gilbert,AZ,3.0,-111.7889,33.320504,true,22
7vviQbJwTqs8qXi-KwcXZA,Target,Phoenix,AZ,3.5,-111.9880105,33.5995639,true,10
r4ggW7POeNX0ta6spkT4Kg,Massage Envy Spa Thompson Peak & FLW,Scottsdale,AZ,3.5,-111.8747234,33.620248,true,11
0NKRV1kMtzHNpNbl8TYPDA,Borders,Glendale,AZ,3.0,-112.216294,33.639699,false,6
XQM004tccGb-zLz4huUKQg,Underwraps Cafe,Phoenix,AZ,3.0,-112.1025316,33.5674315,false,4
IQaND6HcN6NdtQ8QysO3Fg,Carolina's West,Peoria,AZ,3.5,-112.25351,33.581302,true,76
ZHABMz5KaCe_eGPz1t4Ubg,Casa Fuma,Gilbert,AZ,5.0,-111.772012,33.31081,false,6
MlxRZcY1HR2JGTu5vmVJQQ,Exclusively Big & Tall Men's Store,Scottsdale,AZ,5.0,-111.9253313,33.5250892,true,3
h2qjuP65Qgyoo0t1bnp4jA,Starbucks,Chandler,AZ,4.0,-111.891559,33.320136,true,7
XY5B0ouH9Fl_plm2IeP2KQ,Chandler Cinemas,Chandler,AZ,4.0,-111.8441442,33.338475,false,12
AvuWSAwTGWtW5zoD-pJLUQ,Scottsdale Barber Shop,Scottsdale,AZ,4.5,-111.9286582,33.4951002,true,18
rbCrkMS0bKqEOQg_fzpSVA,Cafe 24/7,Chandler,AZ,1.5,-111.9729996,33.2811759,true,6
SgSv46U_dBf7qbPZy6h0aw,Thai Royal Massage,Scottsdale,AZ,4.5,-111.9175495,33.4997878,true,13
A_pnDHF00LdLblOXsY33Qw,Woof Pet Grooming,Phoenix,AZ,5.0,-112.0738233,33.5638047,false,3
zOJdahdaaLz7DpfdIucslg,Pei Wei Asian Diner,Glendale,AZ,3.5,-112.203627,33.666586,true,31
5t_is8G1Ti5jNk6cH7dGSg,Bashas',Mesa,AZ,3.5,-111.684179,33.468215,true,3
pYIVmAh3bfCNIlyt4Xvkjg,Scrapbook Barn\, LLC,Gilbert,AZ,3.5,-111.7561592,33.3674703,true,8
yyahaWDdm1Hes99IZkSJPg,In-N-Out Burger,Peoria,AZ,4.0,-112.2330497,33.6379017,true,48
g_kWt31WKc40DuEgNeM2YQ,Pilates Joe,Scottsdale,AZ,4.5,-111.9271523,33.6119344,true,5
zMa6YoEekpABg1HZnnTZdg,Hillstone,Phoenix,AZ,4.0,-112.024174,33.510026,true,210
MYj5f-QxtGeKlhVVx1RD4g,FilmBar,Phoenix,AZ,4.5,-112.0712298,33.457249,true,125
E0Gi93pSbrJVnQcV8JE8RQ,Red Tomato,Phoenix,AZ,3.5,-111.977849,33.494238,false,6
vDYERdCM8Aj-MMJB9yW3-w,Diamond D Handyman,Scottsdale,AZ,5.0,-111.868286132812,33.4726901926666,true,28
Cr-gW3LxHKlNS_8v7dszdQ,My Greek Corner,Phoenix,AZ,3.0,-112.1230677,33.6686473,false,5
oe45XbxddG4EKhpWAHIk2w,Taka Grill and Cafe,Phoenix,AZ,4.0,-112.073079,33.386417,true,5
vxC3YTLOeGJwrnHcep63FQ,Super Moon Buffet,Phoenix,AZ,2.5,-112.0825166,33.4875935,true,6
BVtHYiNpte5Ldk1gMO0fEg,Suki Hana,Tempe,AZ,2.5,-111.964558,33.3852846,true,3
3zzj54L5Ya1777Nm7ewGVg,Petco,Mesa,AZ,3.0,-111.873992,33.430392,true,3
K_IDEfLrLHLZdY-wA05stw,Laveen Nail,Laveen,AZ,4.0,-112.172642,33.377767,true,18
ZnT5pRRhwf7cWEOhk5Pc9Q,Arizona Rainfall,Surprise,AZ,4.0,-112.3401876,33.6302528,true,3
a29I8gBwuIKOdNKwCYOxZA,Physix,Phoenix,AZ,5.0,-111.976715,33.3136999,true,4
coXomDOValXzks6BwMHG1A,The Living Room Wine Cafe & Lounge,Phoenix,AZ,4.0,-112.064845,33.4745289,false,40
EZ0-uqaHpAEIJu3s9497Rw,Saguaro Lake Ranch Resort,Mesa,AZ,4.5,-111.536196,33.561745,true,3
UiHx6YjnD9swZrUreuCu5w,Enterprise Pools,Gilbert,AZ,5.0,-111.7556095,33.3459968,false,3
WPmamMTGAmNYXGoXW1mWyQ,Sala Thai,Phoenix,AZ,4.0,-112.013359,33.5854942,true,92
q1D8gjMMV4RZU0kFnB5VwA,NM Cafe,Scottsdale,AZ,4.0,-111.9315649,33.502612,true,7
FUKRPXgUx9Gm8xo4c9VosQ,Jimmy John's,Tempe,AZ,3.5,-111.9496793,33.3494889,true,34
vMENIWSUIKKWKG6sPQBZTA,Origins,Phoenix,AZ,4.5,-112.0272041,33.5102068,true,3
JPoof9ecwWAXhA-eONdlBg,Silverhawk Advisory Group,Scottsdale,AZ,5.0,-111.892139,33.678588,true,3
yuLBsnvW2iMHPb8uit6TEQ,Tracy's Auto Body,Tempe,AZ,5.0,-111.9454517,33.3656089,true,5
vveDGmKGEDPrOgp3ff4QPA,Banfield Pet Hospital,Phoenix,AZ,3.0,-112.0966474,33.5240426,true,4
GUxWblMRFzCgy2qDfj5yRg,Dunkin Donuts,Queen Creek,AZ,2.5,-111.62019,33.25539,true,9
tILg5upSAPLhGCkMeDO0iQ,New York & Company,Phoenix,AZ,3.0,-112.0693177,33.4527955,true,5
bZzqsFtCGi0Z7ULZhtOhOA,Jack In the Box,Gilbert,AZ,2.0,-111.740206,33.378717,true,3
EzwpoKQrHgDHwpuCUw074Q,In-N-Out Burger,Phoenix,AZ,4.0,-112.116849,33.6621511,true,32
mWFA3S-h2_bEvjDJP-11wg,Starbucks,Scottsdale,AZ,3.5,-111.9263601,33.4948111,true,15
HibY2EcXQhd4_JK_E_RX-Q,Mr Hunan,Tempe,AZ,3.0,-111.951494,33.422728,true,28
siFw3cNWKfFL14K3aF2Fiw,The Home Depot,Tempe,AZ,3.5,-111.9581868,33.3782483,true,7
m2ApVSoDA-wVKSc4H9fvZg,Yogurt Utopia,Gilbert,AZ,4.0,-111.6221,33.3411,false,13
8SjO3b-87uN2jXVXYNn47g,Blanco,Phoenix,AZ,3.5,-112.0114223,33.4377465,true,22
lLZNqy5_W1bNexvfa_EpHA,Cvs Pharmacy,Chandler,AZ,3.5,-111.8762787,33.3357344,true,3
At8s2nEl6ms75r7JF7VJWg,WikiWiki Hawaiian Grill,Tempe,AZ,2.5,-111.952872,33.407724,true,27
DPATsoiZ3r4advgxCkUV5g,Cityscape Apartments,Tempe,AZ,3.5,-111.92583,33.380362,true,3
2MHIzCgnuLrLJcorln_7WQ,Fitness Cafe,Scottsdale,AZ,4.0,-111.927307,33.6097856,false,11
0Rrih6W3LGrNGB_3cQaplg,Fry's Marketplace,Phoenix,AZ,3.5,-112.1377888,33.8428042,true,7
hbb62P2U2l0QdC9S6sfSsA,Cvs Pharmacy,Phoenix,AZ,2.5,-112.0988694,33.5680993,true,3
MGl3I2GX_hxrton3XoZKrA,Billet Bar,Scottsdale,AZ,3.0,-111.9261636,33.4916293,false,9
6xbzPLkyRX1fmfKp6RE8XA,BAR 350,Scottsdale,AZ,2.0,-111.9261846,33.4916237,false,5
uW9O59Dou9F1yCGEpp9coA,Bug-N-Out Pest Control,Tonopah,AZ,5.0,-112.84284,33.444708,true,3
pz-jypT4fEPQKr9RZtVdAw,K.I.S.S. Back East Pizza and Beef Joint,Scottsdale,AZ,4.5,-111.927635,33.495978,true,6
HGSt8mHvzj041U24KuVYmg,Skypark,Phoenix,AZ,4.0,-111.9965887,33.4951111,true,7
zzucnDH33KlmbkI4rLyQTA,Ski Pro,Phoenix,AZ,3.5,-112.03603,33.509844,true,15
sdpBEhzeDedh7SVe_OMpGg,Island Loco,Phoenix,AZ,4.5,-112.0740373,33.4483771,true,5
0kgNIHlu170EE_Ik4KsirA,T-Mobile,Phoenix,AZ,3.0,-111.9746066,33.678615,true,3
3g1VhiYuDWqJOH3cp3ugIw,San Tan Natural Medicine,Chandler,AZ,4.5,-111.7912355,33.2605631,true,3
8UhKnPs2Jvz7vjzqYCTcWg,Subway,Phoenix,AZ,2.5,-112.101774,33.378959,true,3
_LuFh4iAKoN5YrR3VEkMPw,Carl's Jr,Mesa,AZ,1.5,-111.839884,33.451477,true,4
aaaL5ChxDKrWPgtdebRG7Q,Red Roof Inn,Chandler,AZ,2.5,-111.969927,33.302888,true,3
vctk2EKW16-ZTMRX4tMJQQ,Ingleside Animal Hospital,Phoenix,AZ,4.5,-111.9761118,33.4799333,true,20
tDWWem2JmLbQ0SVWRVu6yQ,Affordable German Auto Repair,Phoenix,AZ,5.0,-112.0916761,33.4069356,true,6
iZqO52AeTq6lnn4kn6T-OQ,Hilton Phoenix East,Mesa,AZ,3.0,-111.8538436,33.3881313,true,7
m5f8H9Pn2AT2624fRadLFA,Mountainside Family Dental,Phoenix,AZ,3.5,-111.998627,33.3050269,true,3
Hp8RwtOHmBjUpPWsDfPnKw,TGI Friday's,Glendale,AZ,3.5,-112.1861293,33.6384726,false,6
_gXpjRIjb5fv5f5IVGXvsw,Del Taco,Phoenix,AZ,2.5,-111.987753,33.466688,true,6
RcHlO31-LK8w7uFqr3vHHg,Spectrum Dermatology,Scottsdale,AZ,5.0,-111.921151,33.581322,true,4
cyxnQ6EocFbAENe7nRwx4Q,Mercer's Restaurant,Peoria,AZ,4.0,-112.2683946,33.5806052,true,7
SlV4MCNrAC9slMyV5gf47w,Anthropologie,Scottsdale,AZ,4.0,-111.9269,33.624809,true,8
ADJIoHN3uLx-JalYl3r3Dw,The Cheesecake Factory,Peoria,AZ,3.5,-112.236293,33.633305,true,48
7cP7WFmWiTVh-raIL3N_Vw,The Roosevelt,Phoenix,AZ,4.0,-112.0699779,33.4571599,false,224
CqDw9GGerdbcoBUP5RVmtg,Bayside At the Islands,Gilbert,AZ,2.0,-111.8188219,33.3368442,true,4
nfyqtEoufkhjv97IueK7Ow,Arriba Mexican Grill,Gilbert,AZ,2.5,-111.7459158,33.298078,true,55
ReH4J1pYaV_-24wl3UvoKQ,Petit Nails,Phoenix,AZ,3.5,-112.007031,33.641062,true,4
cdgE3vbs7paKuMHCrkkUsw,Culver's,Avondale,AZ,4.0,-112.345359,33.430535,true,12
oJpmYvLibGrYPDvcaUeMOw,Thai Hut,Phoenix,AZ,3.5,-112.0724302,33.4657394,true,126
X0WOHR1uGVERBLaocsO0FQ,Bashas Supermarket,Chandler,AZ,3.0,-111.7895596,33.2353924,true,3
ufKmcpK6OTaWzeBGWNOa8A,Outback Steakhouse,Tempe,AZ,3.5,-111.9103707,33.3931281,true,23
7csrFXGe4mIVpHL-GcD9ZA,Applebee's Neighborhood Grill & Bar,Scottsdale,AZ,4.5,-111.887185,33.581087,true,3
PEGS8h1B2tOj2SmwlCm82Q,Kohl's Department Stores,Gilbert,AZ,3.0,-111.757551,33.305151,true,8
x59g-quKyKqh7VDAWhV-vQ,Nova M Radio Network,Phoenix,AZ,4.5,-112.0178286,33.4382789,false,3
vtQOervVVTXjhvSZQiZ6PA,Swaddee Thai Cuisine,Chandler,AZ,4.0,-111.929773,33.3197988,true,77
xPbUPBWS6k31qgUfUODmnw,Toni & Guy Academy,Scottsdale,AZ,4.5,-111.925134,33.5020328,false,11
I4L_MJOZsnux3xCU2bLP8Q,Cranberry Hills Eatery & Catering,Phoenix,AZ,3.5,-112.073121,33.482498,true,8
jkxwhmUKKPeKTZnRE4yL4g,iStore,Scottsdale,AZ,4.5,-111.89677,33.6226304,false,6
7wo7RssoysYNR8f31EEeRQ,All-American Eyeglass Repair,Chandler,AZ,5.0,-111.9266172,33.3200431,true,6
YWDfUAPwScdW_9GmGskkZg,Coppers Sports Grill,Phoenix,AZ,3.5,-111.982245,33.640048,false,3
1ANaao2ixViMsRa4d7AHGQ,Arizona Livescan Fingerprinting,Phoenix,AZ,5.0,-112.1115893,33.5824016,true,5
L1BrWBGpGBf0vmjThJ9qzQ,Ritz Camera,Chandler,AZ,1.5,-111.8412502,33.3061605,true,4
eY3eou7_dGGvkWoR9_az_Q,Urban Southwest,Phoenix,AZ,4.5,-112.059755,33.509516,true,7
0rbT0Nf-A56t4DnYIIvy-Q,Cafe Zupas,Mesa,AZ,3.5,-111.757045,33.379618,true,7
dVdZTdXcz2W-Hp3NFXQuJA,Panda Express,Glendale,AZ,4.0,-112.1517866,33.5239216,true,7
Atbyj1_dXFUDysgvGKMdbw,Paulene's Nails,Gilbert,AZ,4.5,-111.7561592,33.3674703,true,3
CA-kEofiGs1orzX6JrOkDg,Southwest Veterinary Surgical Service PC,Mesa,AZ,5.0,-111.8036,33.3518,true,3
XmbgMCG_LugzflKuXde72g,Homewood Suites,Phoenix,AZ,3.5,-111.9797245,33.403586,true,4
4er-EjNcakvEzbjoA21Hcg,Tempe Bicycle,Tempe,AZ,5.0,-111.9258567,33.414851,true,3
Y_TtMiH_nx33FH4C48XhsA,Palmer's Kitchen\, Bath and Beyond,Youngtown,AZ,3.5,-112.3025,33.604686,true,6
Xsgl3LPU8U2coaAYkEnjcw,Cricket Pavilion,Phoenix,AZ,3.0,-112.232875,33.470823,true,19
1TQuJ6UK8t4FDMG5lgVUzw,Vintage Fashion Inc,Phoenix,AZ,4.5,-112.0739142,33.5062078,true,3
lPtTXn7_VOwqypZs07j2nA,Luna Pizza & Restaurant,Phoenix,AZ,4.0,-112.1203279,33.6674187,false,16
sAayFMC9v06i449of3b6VA,Borders,Mesa,AZ,3.0,-111.6892126,33.3936711,false,4
EfCf45YyhnzDvapDj_M-YA,Bumper To Bumper,Mesa,AZ,5.0,-111.7630999,33.4156963,true,3
8N4SCmREZji5mnVqZDdQJA,Seven Dogs Grooming & Boutique,Scottsdale,AZ,5.0,-111.8929195,33.6979715,true,7
A-8Q15fZHKGn3dLjazNwHw,Wendy's Old Fashioned Hamburgers,Phoenix,AZ,2.5,-111.998367,33.435146,false,7
tBpcKHlBJTwRLq6Q2gv1KA,Tao Kitchen Asian Bistro,Peoria,AZ,4.0,-112.239905,33.68106,true,17
CvUiIs8x_Um5LjzA0t9wGA,Wigs Amor,Phoenix,AZ,3.5,-111.978912,33.610919,true,3
XwAqViYLsjOpxM-h57rTEA,Lund Cadillac Company,Phoenix,AZ,4.5,-112.053632,33.6390529,true,7
0PRRN8ncFFIY4nPIbmbqbQ,Impact Printing Services,Phoenix,AZ,5.0,-112.0649884,33.5227221,true,6
WIDZSGjX4GGKIp1nZoHepg,Bank of America,Phoenix,AZ,3.5,-111.986211,33.5098399,true,3
Ez8jAbAV1y-yZXSFmSy__w,Paradise Bakery,Avondale,AZ,3.5,-112.274177,33.464333,true,12
fxgmP9FrYBC5ZysZTCbnEQ,Sumits Yoga,Chandler,AZ,4.5,-111.912266,33.320211,true,15
ENez40nj7Ze77A05bvWxCQ,US Post Office,Scottsdale,AZ,3.0,-111.90464,33.616293,true,8
KEwv4l2RgiHjkjyYV0TuAg,CVS/pharmacy,Phoenix,AZ,1.5,-112.073361,33.568212,true,4
HQ8N_EwJA3NdF1UApsF-fA,Streets of New York,Scottsdale,AZ,3.5,-111.8804955,33.5803924,true,22
i97zhaz1jK3-Xkio2OOJ1w,Shav-Tronics,Tempe,AZ,4.5,-111.9069354,33.3929656,true,3
C1cQ_dVfKRaf__hp9gEwHQ,Super 8 Metro North,Phoenix,AZ,3.0,-112.114386,33.555714,true,6
XmDiFI8SuougNUi02ZCdwA,Five Guys,Phoenix,AZ,3.0,-111.986396,33.4778329,true,31
nWLPuXTP6cunw86V1rJMAQ,Sanity Salon and Day Spa,Surprise,AZ,4.5,-112.3912643,33.6095762,true,9
Exx5ffvnmk4MrTyCkPRuug,Los Olivos,Scottsdale,AZ,3.0,-111.923427,33.491546,true,146
EreqxAEKm62XtDMRYXglDw,Macayo's Mexican Kitchen,Casa Grande,AZ,3.0,-111.7200794,32.8800213,true,8
dvQxsFICv2HFMmQX8yI55w,Sala Thai,Glendale,AZ,4.5,-112.21800994873,33.5390281677246,true,6
6OFYUDvf2k4RXDfOomfi1A,Souvia Tea,Phoenix,AZ,4.5,-112.066419,33.6262339,true,34
ugroYjkJa2C68lVymfd2Zw,Allure Nail,Scottsdale,AZ,2.5,-111.924627,33.5266038,true,14
Wjezpint3zxBBMGC-awQug,EPIQ,Scottsdale,AZ,4.5,-111.922313119897,33.5016284237923,true,3
4DhqZ0tyi2V2Mp8IqTREAA,Big Daddy's BBQ,Scottsdale,AZ,3.0,-111.8935818,33.5821293,false,42
Hp3iYM-LIRBnaoJ00iMlRw,Albertsons - Osco,Glendale,AZ,4.0,-112.167379,33.597594,true,4
kAFfVsLzPmA6Z9yFZZIy7Q,Taco Bell,Glendale,AZ,3.0,-112.2260008,33.6385932,true,3
Tr0APB-yiqu94QHO3eB66A,Castle At Ashley Manor,Chandler,AZ,4.0,-111.8930429,33.2853711,true,8
Ax11wyp-FudujeU9nejQbw,Phoenix Public Market,Phoenix,AZ,4.0,-112.0737079,33.4563262,true,60
etmzE2Ave6EkqUpsAJvq-Q,The UPS Store,Glendale,AZ,4.0,-112.264667,33.509035,true,3
G-_YjR1YrlkgIo2iavJoew,Pho & Grill,Glendale,AZ,3.0,-112.1745837,33.6401421,true,15
09QAAACarx9CzLsbRjOuUg,Verizon Wireless,Mesa,AZ,3.5,-111.8570426,33.3872347,true,3
VZG8spL8Tqffg9KYbBrDvg,Charleston's,Chandler,AZ,3.5,-111.970802,33.321269,true,37
k5ACtpeFvNCWnjizgd2IPQ,Holiday Inn Express Hotel & Suites,Scottsdale,AZ,4.0,-111.924878,33.4846488,true,19
6JKOKRgtnJWn3KgsgFYaYw,Sonic Drive-In,Apache Junction,AZ,2.0,-111.555699,33.414664,true,3
etHdfjyKPKCrzxSBif_svw,Laptop Xchange,Phoenix,AZ,2.5,-112.124178,33.580584,true,5
OFBJtqWGSx6n6CchtVmoRw,Delux,Phoenix,AZ,4.0,-112.0146407,33.5100398,true,502
Bjl0Y7U3pIGtx23fQduA4w,Rally's Hamburgers,Phoenix,AZ,3.5,-112.029835,33.450595,false,4
yC7jKvxl6eDrVtk3fjPahA,Barro's Pizza,Chandler,AZ,4.0,-111.8248942,33.2204347,true,4
H8oFMvZBeMDhCeeWGvQQdg,Weiss Guys Car Wash,Tempe,AZ,2.5,-111.9108738,33.3614404,true,7
nQNZY-pecFIpFVRbRez0kA,All American Eyeglass Repair,Phoenix,AZ,3.5,-111.978912,33.610919,true,3
snAVeziqOvetlqrHPLJV9A,Sonic Drive-In,Phoenix,AZ,3.5,-112.100373,33.573218,true,4
STv-ED3M2xmRFMSvQbWGaw,Capriotti's Sandwich Shop,Phoenix,AZ,4.0,-111.9777693,33.3046962,true,74
-J4WRDa3ejlIHl0LTTsWng,Promontory Pointe Apartments,Phoenix,AZ,2.0,-112.062162,33.583199,true,4
v1jRhfoNKW4qpLhqhI8ApQ,Del Taco,Casa Grande,AZ,2.0,-111.691482,32.879224,true,6
aVBebzA7D9DpQ-JbiCxQNg,Lovejoys Kansas City Bar-B-Q,Phoenix,AZ,2.5,-112.064368,33.639197,false,21
hb9EA0McsItsYi_FvoWFIA,Hands 4 Healing,Tempe,AZ,5.0,-111.9275461,33.3490926,true,5
IDvBu-JaOB3PWlVfvhwZrw,Berge Mazda,Mesa,AZ,3.5,-111.8412575,33.3786521,true,3
wGaFCroINBx3o4L_siYEtw,Clean Freak,Phoenix,AZ,4.0,-112.091694,33.5089929,true,12
PAtgWCLCFRQd_fjnihISOg,L'amore,Phoenix,AZ,4.5,-112.0151722,33.5307049,true,30
nr6UNet7m29ilT5lsRc7GQ,Children's Treasures,Chandler,AZ,4.0,-111.7893006,33.2624837,true,3
fVVpTBLOHZDH4AIACjO4kg,Chick-fil-A,Goodyear,AZ,4.5,-112.3411891,33.4629576,true,10
N7oUi6aM01UlvrsIcTSqmg,Rubio's Fresh Mexican Grill,Phoenix,AZ,4.0,-111.9778751,33.3193788,true,13
fkoiZ4YDyIe8Fdm4tNBNGg,QT 421,Phoenix,AZ,4.5,-112.0507,33.6868,true,5
G2Lqev9QuO9ngp_AdcHRxQ,Sunrise Preschools,Mesa,AZ,5.0,-111.8593534,33.3654866,true,3
LFOfaMvC6g7huKW5e35nsQ,Chick Fil-A,Surprise,AZ,4.0,-112.3534314,33.6385871,true,15
oc0Wl6ktfMLb5VZ2Uz6M2A,Vincent Market Bistro,Phoenix,AZ,4.5,-111.9963126,33.5100523,true,62
